activity_sequence,avg_duration,frequency,avg_reassignments
Open -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> ...,1298.09,5,50.2
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Update from customer -> Close -> Set Asset Caused -> Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> ...,1141.76,7,5.0
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> ...,1135.06,6,36.67
Open -> Assign to 2nd Line Operator -> Update Description Info -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> ...,1065.38,6,73.0
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> ...,911.64,11,26.64
Open -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> ...,887.17,10,25.2
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Close -> Set Asset Caused -> Open -> Assign to 1st Line Operator -> ...,839.52,11,9.0
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Update from customer -> Set Asset Caused -> Close -> Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> ...,827.93,6,5.0
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> ...,742.37,5,26.6
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> ...,727.47,7,42.71
Open -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> ...,709.53,37,36.84
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> ...,646.36,6,30.33
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Update from customer -> Set Asset Caused -> Close -> Open -> Assign to 1st Line Operator -> ...,622.1,8,7.0
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Set Asset Caused -> Close -> Open -> Assign to 1st Line Operator -> ...,607.28,5,9.0
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> ...,598.1,8,29.0
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> ...,597.32,7,29.29
Open -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Update from customer -> Assign to 2nd Line Operator -> Close -> Set Asset Caused -> Open -> Assign to 1st Line Operator -> ...,591.14,6,7.0
Open -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> ...,590.46,19,45.84
Open -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> ...,584.86,13,59.77
Open -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 1st Line Operator -> Assign to 2nd Line Operator -> ...,566.48,25,31.48
